Segment,Class Code,Description
All Other,968,"Amusement, Indoor"
All Other,9092,Bowling Centers
All Other,9093,Bowling Lane
All Other,9600,Taxidermist
Clerical,890,Library - Public
Contracting - Artisan,5140,Electrical Wiring — equals or exceeds $32.00
Contracting - Artisan,5183,"Plumbing NOC & Drivers (Will refer to UW in following states:  AZ, AR, ID, MA, MI, NY, NC and TX)"
Contracting - Artisan,5187,Plumbing — equals or exceeds $26.00
Contracting - Artisan,5190,"Electrical Wiring — within Buildings & Drivers (Will refer to UW in following states:  AZ, AR, ID, MA, MI, NY, NC and TX)"
Contracting - Artisan,5195,Communications Cabling
Contracting - Artisan,5436,Hardwood Floor Laying - including finishing
Contracting - Artisan,5478,"Floor Covering Installation - Resilient Flooring - Carpet and Laminate Flooring (Will refer to UW in following states:  AZ, 
AR, ID, MA and NC)"
Contracting - Artisan,5537,"Heating, Ventilation, Air - Conditioning and Refrigeration Systems - Installation, Service and Repair, Shop, Yard & Driv-
ers (Will refer to UW in following states:  AZ, AR, ID, MI, NY and NC)"
Contracting - Artisan,7605,"Burglar and Fire Alarm Installation or Repair & Drivers (Will refer to UW in following states:  AZ, AR, ID, MI and NC)"
Medical,959,Veterinarians
Medical,8831,Hospital — Veterinary & Drivers
Medical,8844,Veterinarians: Small Animal Hospitals & Clinics
Mfg. - Food,104,Food Products Mfg. NOC
Mfg. - Food,105,Bakery - Wholesale
Mfg. - Food,110,Ice Cream Mfg.
Mfg. - Food,113,Preserving Or Canning Of Food
Mfg. - Food,2001,Cracker Mfg.
Mfg. - Food,2002,Pasta or Noodle Mfg.
Mfg. - Food,2039,Ice Cream Mfg. & Drivers
Mfg. - Food,2040,Ice Cream Mfg.
Mfg. - Food,2110,Pickle Mfg.
Mfg. - Food,2112,Fruit Evaporating or Preserving
Mfg. - Food,2143,Fruit Juice Mfg.
Mfg. - Food,6503,"Potato Chip, Popcorn & Snack Chip Mfg. NOC"
Mfg. - NOC,458,Jewelry Mfg.
Mfg. - NOC,489,Dental Laboratory
Mfg. - NOC,571,Soap Mfg.
Mfg. - NOC,3383,Jewelry Mfg.
Segment,Class Code,Description
Mfg. - NOC,3385,Watch Mfg.
Mfg. - NOC,4710,Candle Mfg.
Mfg. - Wood,311,Cabinet Works — with Power Machinery
Mfg. - Wood,2812,Cabinet Mfg. - Wood
Mfg. - Wood,2817,Cabinet Works NOC — With Power Machinery
Mfg. - Wood,2881,Furniture Manufacturing & Cabinet Shop - Assembly By Hand - Wood - NOC
Mfg. - Wood,2883,Furniture Manufacturing & Cabinet Shop - Wood - NOC
Restaurant,898,Caterer
School,891,Pre-School (Child Care or Early Education) Services
School,892,Early Intervention For Infants or Toddlers
School,965,"College or School, NOC"
School,8868,College — Professional Employees & Clerical
School,8869,"Child Care Center: All Employees Including Clerical, Salespersons & Drivers"
School,8875,Public Colleges or Schools
School,9059,Child Day Care Center: All Other Employees & Drivers
School,9101,College — All Other Employees
School,9106,School - Non-Professional Employees & Drivers
School,9349,School: Cafeteria and Kitchen Employees
Store - 4 Wall,917,Grocery Store
Store - 4 Wall,8006,Gasoline Station — Self-Service & Convenience/Grocery — Retail
